,Iteration,Time,Fitness,Restarts,max_iters,current_restart
654,654,4.3316689,1.0,25,512,1
655,655,4.3320895,1.0,25,512,1
656,656,4.3324643,1.0,25,512,1
657,657,4.3328419,1.0,25,512,1
658,658,4.3332157,1.0,25,512,1
659,659,4.333589100000001,1.0,25,512,1
660,660,4.3339651,1.0,25,512,1
661,661,4.334338499999999,1.0,25,512,1
662,662,4.334712100000001,1.0,25,512,1
663,663,4.3350905,1.0,25,512,1
664,664,4.3354626,1.0,25,512,1
665,665,4.3358360000000005,1.0,25,512,1
666,666,4.3362078,1.0,25,512,1
667,667,4.3365802,1.0,25,512,1
668,668,4.336975799999999,1.0,25,512,1
669,669,4.3373498,1.0,25,512,1
670,670,4.3377213999999995,1.0,25,512,1
671,671,4.338174200000001,1.0,25,512,1
672,672,4.3385523,1.0,25,512,1
673,673,4.338930100000001,1.0,25,512,1
674,674,4.3393044,1.0,25,512,1
675,675,4.3396767,1.0,25,512,1
676,676,4.3400552,1.0,25,512,1
677,677,4.3404311,1.0,25,512,1
678,678,4.340803600000001,1.0,25,512,1
679,679,4.3411793,1.0,25,512,1
680,680,4.3415555999999995,1.0,25,512,1
681,681,4.3419335,1.0,25,512,1
682,682,4.342308300000001,1.0,25,512,1
683,683,4.3426829,1.0,25,512,1
684,684,4.3430628,1.0,25,512,1
685,685,4.3434352,1.0,25,512,1
686,686,4.3438087,1.0,25,512,1
687,687,4.3441872,1.0,25,512,1
688,688,4.344561000000001,1.0,25,512,1
689,689,4.3449393999999995,1.0,25,512,1
690,690,4.3453134,1.0,25,512,1
691,691,4.345686300000001,1.0,25,512,1
692,692,4.3460652,1.0,25,512,1
693,693,4.346436799999999,1.0,25,512,1
694,694,4.346807699999999,1.0,25,512,1
695,695,4.347184500000001,1.0,25,512,1
696,696,4.347557699999999,1.0,25,512,1
697,697,4.347977800000001,1.0,25,512,1
698,698,4.348355100000001,1.0,25,512,1
699,699,4.3487314,1.0,25,512,1
700,700,4.3491765000000004,1.0,25,512,1
701,701,4.349557900000001,1.0,25,512,1
702,702,4.349936100000001,1.0,25,512,1
703,703,4.3503133,1.0,25,512,1
704,704,4.350690500000001,1.0,25,512,1
705,705,4.3510721,1.0,25,512,1
706,706,4.3514467,1.0,25,512,1
707,707,4.351826300000001,1.0,25,512,1
708,708,4.3522003,1.0,25,512,1
709,709,4.3525732,1.0,25,512,1
710,710,4.3529912,1.0,25,512,1
711,711,4.3533644,1.0,25,512,1
712,712,4.3537368999999995,1.0,25,512,1
713,713,4.3541168,1.0,25,512,1
714,714,4.3544895,1.0,25,512,1
715,715,4.3548665,1.0,25,512,1
716,716,4.35524,1.0,25,512,1
717,717,4.3556159999999995,1.0,25,512,1
718,718,4.356001000000001,1.0,25,512,1
719,719,4.356378599999999,1.0,25,512,1
720,720,4.3567518,1.0,25,512,1
721,721,4.357129800000001,1.0,25,512,1
722,722,4.3575058,1.0,25,512,1
723,723,4.357884,1.0,25,512,1
724,724,4.358260400000001,1.0,25,512,1
725,725,4.3586355999999995,1.0,25,512,1
726,726,4.3591041,1.0,25,512,1
727,727,4.359486,1.0,25,512,1
728,728,4.359865000000001,1.0,25,512,1
729,729,4.3602433000000005,1.0,25,512,1
730,730,4.3606202,1.0,25,512,1
731,731,4.361002900000001,1.0,25,512,1
732,732,4.361379899999999,1.0,25,512,1
733,733,4.361754899999999,1.0,25,512,1
734,734,4.362137499999999,1.0,25,512,1
735,735,4.3625159,1.0,25,512,1
736,736,4.3628944,1.0,25,512,1
737,737,4.363273100000001,1.0,25,512,1
738,738,4.363648599999999,1.0,25,512,1
739,739,4.3640767,1.0,25,512,1
740,740,4.3644634,1.0,25,512,1
741,741,4.3648471,1.0,25,512,1
742,742,4.3652242999999995,1.0,25,512,1
743,743,4.3656012,1.0,25,512,1
744,744,4.365982799999999,1.0,25,512,1
745,745,4.366358400000001,1.0,25,512,1
746,746,4.366734000000001,1.0,25,512,1
747,747,4.3671221,1.0,25,512,1
748,748,4.3674976,1.0,25,512,1
749,749,4.3678796,1.0,25,512,1
750,750,4.3682567,1.0,25,512,1
751,751,4.3686334,1.0,25,512,1
752,752,4.3690166999999995,1.0,25,512,1
753,753,4.369396399999999,1.0,25,512,1
754,754,4.369771,1.0,25,512,1
755,755,4.3702249,1.0,25,512,1
756,756,4.370601799999999,1.0,25,512,1
757,757,4.370985900000001,1.0,25,512,1
758,758,4.3713619,1.0,25,512,1
759,759,4.3717375999999994,1.0,25,512,1
760,760,4.372119700000001,1.0,25,512,1
761,761,4.372496700000001,1.0,25,512,1
762,762,4.3728762,1.0,25,512,1
763,763,4.3732524,1.0,25,512,1
764,764,4.3736306,1.0,25,512,1
765,765,4.3740115,1.0,25,512,1
766,766,4.3743873,1.0,25,512,1
767,767,4.3747626,1.0,25,512,1
768,768,4.375143100000001,1.0,25,512,1
769,769,4.3755194,1.0,25,512,1
770,770,4.390868900000001,1.0,25,512,1
771,771,4.391291900000001,1.0,25,512,1
772,772,4.3916851,1.0,25,512,1
773,773,4.392155600000001,1.0,25,512,1
774,774,4.3925439,1.0,25,512,1
775,775,4.3929294,1.0,25,512,1
776,776,4.393310100000001,1.0,25,512,1
777,777,4.3936876,1.0,25,512,1
778,778,4.394073800000001,1.0,25,512,1
779,779,4.394450600000001,1.0,25,512,1
780,780,4.394832900000001,1.0,25,512,1
781,781,4.3952124,1.0,25,512,1
782,782,4.395590200000001,1.0,25,512,1
783,783,4.3959747,1.0,25,512,1
784,784,4.396352,1.0,25,512,1
785,785,4.3967312,1.0,25,512,1
786,786,4.397182600000001,1.0,25,512,1
787,787,4.3975656,1.0,25,512,1
788,788,4.397950100000001,1.0,25,512,1
789,789,4.3983305,1.0,25,512,1
790,790,4.398708000000001,1.0,25,512,1
791,791,4.3990911,1.0,25,512,1
792,792,4.3994696,1.0,25,512,1
793,793,4.399849700000001,1.0,25,512,1
794,794,4.400230199999999,1.0,25,512,1
795,795,4.4006065,1.0,25,512,1
796,796,4.4009903999999995,1.0,25,512,1
797,797,4.401368700000001,1.0,25,512,1
798,798,4.4017482,1.0,25,512,1
799,799,4.402196099999999,1.0,25,512,1
800,800,4.4025771,1.0,25,512,1
801,801,4.402961400000001,1.0,25,512,1
802,802,4.4033412,1.0,25,512,1
803,803,4.4037185999999995,1.0,25,512,1
804,804,4.4041025000000005,1.0,25,512,1
805,805,4.4044834999999996,1.0,25,512,1
806,806,4.404864400000001,1.0,25,512,1
807,807,4.405244700000001,1.0,25,512,1
808,808,4.405621699999999,1.0,25,512,1
809,809,4.4060033,1.0,25,512,1
810,810,4.4063829000000005,1.0,25,512,1
811,811,4.406762200000001,1.0,25,512,1
812,812,4.40715,1.0,25,512,1
813,813,4.407529500000001,1.0,25,512,1
814,814,4.407916,1.0,25,512,1
815,815,4.4084191,1.0,25,512,1
816,816,4.408852400000001,1.0,25,512,1
817,817,4.4092731999999994,1.0,25,512,1
818,818,4.4096887,1.0,25,512,1
819,819,4.410108900000001,1.0,25,512,1
820,820,4.410522500000001,1.0,25,512,1
821,821,4.410940200000001,1.0,25,512,1
822,822,4.411361299999999,1.0,25,512,1
823,823,4.411777600000001,1.0,25,512,1
824,824,4.4122383,1.0,25,512,1
825,825,4.412628,1.0,25,512,1
826,826,4.413021500000001,1.0,25,512,1
827,827,4.4134058,1.0,25,512,1
828,828,4.4137907,1.0,25,512,1
829,829,4.414179000000001,1.0,25,512,1
830,830,4.4145608,1.0,25,512,1
831,831,4.414948300000001,1.0,25,512,1
832,832,4.4153307,1.0,25,512,1
833,833,4.4157134,1.0,25,512,1
834,834,4.416100699999999,1.0,25,512,1
835,835,4.416483400000001,1.0,25,512,1
836,836,4.416867700000001,1.0,25,512,1
837,837,4.4172508,1.0,25,512,1
838,838,4.417843599999999,1.0,25,512,1
839,839,4.4182828999999995,1.0,25,512,1
840,840,4.4187101,1.0,25,512,1
841,841,4.4191491,1.0,25,512,1
842,842,4.4195341,1.0,25,512,1
843,843,4.420009200000001,1.0,25,512,1
844,844,4.420402900000001,1.0,25,512,1
845,845,4.420787000000001,1.0,25,512,1
846,846,4.421352499999999,1.0,25,512,1
847,847,4.4219037,1.0,25,512,1
848,848,4.4223222,1.0,25,512,1
849,849,4.4227217,1.0,25,512,1
850,850,4.4232408,1.0,25,512,1
851,851,4.423674800000001,1.0,25,512,1
852,852,4.4241478,1.0,25,512,1
853,853,4.424538,1.0,25,512,1
854,854,4.4249285,1.0,25,512,1
855,855,4.4253119000000005,1.0,25,512,1
856,856,4.4256966,1.0,25,512,1
857,857,4.426084899999999,1.0,25,512,1
858,858,4.426470500000001,1.0,25,512,1
859,859,4.4269409,1.0,25,512,1
860,860,4.427336800000001,1.0,25,512,1
861,861,4.427722900000001,1.0,25,512,1
862,862,4.4281123000000004,1.0,25,512,1
863,863,4.4284993,1.0,25,512,1
864,864,4.4288908,1.0,25,512,1
865,865,4.4292791000000005,1.0,25,512,1
866,866,4.4296629,1.0,25,512,1
867,867,4.430052,1.0,25,512,1
868,868,4.430437899999999,1.0,25,512,1
869,869,4.430821100000001,1.0,25,512,1
870,870,4.4312095,1.0,25,512,1
871,871,4.4315944,1.0,25,512,1
872,872,4.431980900000001,1.0,25,512,1
873,873,4.4323630000000005,1.0,25,512,1
874,874,4.432744100000001,1.0,25,512,1
875,875,4.433135200000001,1.0,25,512,1
876,876,4.4335211999999995,1.0,25,512,1
877,877,4.433976400000001,1.0,25,512,1
878,878,4.4344818,1.0,25,512,1
879,879,4.434887700000001,1.0,25,512,1
880,880,4.4352728,1.0,25,512,1
881,881,4.435656400000001,1.0,25,512,1
882,882,4.4360433,1.0,25,512,1
883,883,4.436434200000001,1.0,25,512,1
884,884,4.4368157,1.0,25,512,1
885,885,4.437202300000001,1.0,25,512,1
886,886,4.4375868999999994,1.0,25,512,1
887,887,4.438049100000001,1.0,25,512,1
888,888,4.4384297,1.0,25,512,1
889,889,4.4388118,1.0,25,512,1
890,890,4.4391962,1.0,25,512,1
891,891,4.4395741,1.0,25,512,1
892,892,4.4399611,1.0,25,512,1
893,893,4.440347000000001,1.0,25,512,1
894,894,4.4407309,1.0,25,512,1
895,895,4.4411165,1.0,25,512,1
896,896,4.441499800000001,1.0,25,512,1
897,897,4.441886,1.0,25,512,1
898,898,4.442270800000001,1.0,25,512,1
899,899,4.4426553,1.0,25,512,1
900,900,4.443088899999999,1.0,25,512,1
901,901,4.443475299999999,1.0,25,512,1
902,902,4.4438636,1.0,25,512,1
903,903,4.4442506,1.0,25,512,1
904,904,4.444635700000001,1.0,25,512,1
905,905,4.445099600000001,1.0,25,512,1
906,906,4.4454925,1.0,25,512,1
907,907,4.4458816,1.0,25,512,1
908,908,4.4462691,1.0,25,512,1
909,909,4.4466540000000006,1.0,25,512,1
910,910,4.4470425,1.0,25,512,1
911,911,4.447430799999999,1.0,25,512,1
912,912,4.4478183,1.0,25,512,1
913,913,4.448210400000001,1.0,25,512,1
914,914,4.4485969,1.0,25,512,1
915,915,4.4489909,1.0,25,512,1
916,916,4.449378299999999,1.0,25,512,1
917,917,4.4497637999999995,1.0,25,512,1
918,918,4.450392900000001,1.0,25,512,1
919,919,4.4508457,1.0,25,512,1
920,920,4.451302999999999,1.0,25,512,1
921,921,4.451704100000001,1.0,25,512,1
922,922,4.4520973,1.0,25,512,1
923,923,4.452483300000001,1.0,25,512,1
924,924,4.452907100000001,1.0,25,512,1
925,925,4.453308100000001,1.0,25,512,1
926,926,4.453691000000001,1.0,25,512,1
927,927,4.4540796,1.0,25,512,1
928,928,4.454461,1.0,25,512,1
929,929,4.4548478,1.0,25,512,1
930,930,4.4552291,1.0,25,512,1
931,931,4.455611300000001,1.0,25,512,1
932,932,4.456076899999999,1.0,25,512,1
933,933,4.4564685,1.0,25,512,1
934,934,4.4568791,1.0,25,512,1
935,935,4.457268600000001,1.0,25,512,1
936,936,4.4576577,1.0,25,512,1
937,937,4.4580474,1.0,25,512,1
938,938,4.4584315,1.0,25,512,1
939,939,4.458816800000001,1.0,25,512,1
940,940,4.4592065000000005,1.0,25,512,1
941,941,4.4595936,1.0,25,512,1
942,942,4.459982999999999,1.0,25,512,1
943,943,4.4609393,1.0,25,512,1
944,944,4.46134,1.0,25,512,1
945,945,4.4617287999999995,1.0,25,512,1
946,946,4.4621212,1.0,25,512,1
947,947,4.462512800000001,1.0,25,512,1
948,948,4.4629463000000005,1.0,25,512,1
949,949,4.4633363,1.0,25,512,1
950,950,4.463725,1.0,25,512,1
951,951,4.464118600000001,1.0,25,512,1
952,952,4.464507300000001,1.0,25,512,1
953,953,4.4649014000000005,1.0,25,512,1
954,954,4.465290400000001,1.0,25,512,1
955,955,4.465677400000001,1.0,25,512,1
956,956,4.4661428999999995,1.0,25,512,1
957,957,4.4665363,1.0,25,512,1
958,958,4.46693,1.0,25,512,1
959,959,4.467318800000001,1.0,25,512,1
960,960,4.4677527999999995,1.0,25,512,1
961,961,4.468360500000001,1.0,25,512,1
962,962,4.4687649,1.0,25,512,1
963,963,4.469177800000001,1.0,25,512,1
964,964,4.4695711,1.0,25,512,1
965,965,4.4700112999999995,1.0,25,512,1
966,966,4.4704026,1.0,25,512,1
967,967,4.4707913999999995,1.0,25,512,1
968,968,4.4711856999999995,1.0,25,512,1
969,969,4.471574500000001,1.0,25,512,1
970,970,4.4719693,1.0,25,512,1
971,971,4.4723565,1.0,25,512,1
972,972,4.472744200000001,1.0,25,512,1
973,973,4.473137100000001,1.0,25,512,1
974,974,4.473525200000001,1.0,25,512,1
975,975,4.4739182,1.0,25,512,1
976,976,4.474309,1.0,25,512,1
977,977,4.4746977,1.0,25,512,1
978,978,4.4751698,1.0,25,512,1
979,979,4.4755632,1.0,25,512,1
980,980,4.475957900000001,1.0,25,512,1
981,981,4.4763447,1.0,25,512,1
982,982,4.476734500000001,1.0,25,512,1
983,983,4.4771965,1.0,25,512,1
984,984,4.477590600000001,1.0,25,512,1
985,985,4.4779844,1.0,25,512,1
986,986,4.4783723,1.0,25,512,1
987,987,4.4787602,1.0,25,512,1
988,988,4.479150799999999,1.0,25,512,1
989,989,4.479545,1.0,25,512,1
990,990,4.479938300000001,1.0,25,512,1
991,991,4.480329300000001,1.0,25,512,1
992,992,4.4807171,1.0,25,512,1
993,993,4.481107100000001,1.0,25,512,1
994,994,4.4814939,1.0,25,512,1
995,995,4.4818861000000005,1.0,25,512,1
996,996,4.4822775,1.0,25,512,1
997,997,4.482668200000001,1.0,25,512,1
998,998,4.4830626,1.0,25,512,1
999,999,4.483453600000001,1.0,25,512,1
1000,1000,4.483847300000001,1.0,25,512,1
1001,1001,4.484280200000001,1.0,25,512,1
1002,1002,4.4846732,1.0,25,512,1
1003,1003,4.485075200000001,1.0,25,512,1
1004,1004,4.4854734999999994,1.0,25,512,1
1005,1005,4.485900600000001,1.0,25,512,1
1006,1006,4.486307500000001,1.0,25,512,1
1007,1007,4.4866969,1.0,25,512,1
1008,1008,4.4871125,1.0,25,512,1
1009,1009,4.4875042999999994,1.0,25,512,1
1010,1010,4.487962700000001,1.0,25,512,1
1011,1011,4.488364600000001,1.0,25,512,1
1012,1012,4.488756,1.0,25,512,1
1013,1013,4.489152499999999,1.0,25,512,1
1014,1014,4.4895423,1.0,25,512,1
1015,1015,4.489936500000001,1.0,25,512,1
1016,1016,4.4903271,1.0,25,512,1
1017,1017,4.4907181000000005,1.0,25,512,1
1018,1018,4.4911577000000005,1.0,25,512,1
1019,1019,4.4915512,1.0,25,512,1
1020,1020,4.491948000000001,1.0,25,512,1
1021,1021,4.4923392,1.0,25,512,1
1022,1022,4.492730700000001,1.0,25,512,1
1023,1023,4.4931661,1.0,25,512,1
1024,1024,4.493557900000001,9.0,25,512,2
1025,1025,4.493952,9.0,25,512,2
1026,1026,4.511507700000001,9.0,25,512,2
1027,1027,4.5122325,8.0,25,512,2
1028,1028,4.5290672999999995,8.0,25,512,2
1029,1029,4.5458189,8.0,25,512,2
1030,1030,4.5465368999999995,8.0,25,512,2
1031,1031,4.5633029,8.0,25,512,2
1032,1032,4.563718400000001,8.0,25,512,2
1033,1033,4.5641245,8.0,25,512,2
1034,1034,4.5645218,8.0,25,512,2
1035,1035,4.580982199999999,8.0,25,512,2
1036,1036,4.5814018999999995,8.0,25,512,2
1037,1037,4.5818046,8.0,25,512,2
1038,1038,4.582202199999999,8.0,25,512,2
1039,1039,4.5825972,6.0,25,512,2
1040,1040,4.5831455000000005,6.0,25,512,2
1041,1041,4.5835518,6.0,25,512,2
1042,1042,4.584599900000001,6.0,25,512,2
1043,1043,4.601273000000001,6.0,25,512,2
1044,1044,4.6017039,6.0,25,512,2
1045,1045,4.6021328,6.0,25,512,2
1046,1046,4.6025577,6.0,25,512,2
1047,1047,4.6029824,6.0,25,512,2
1048,1048,4.6034004,4.0,25,512,2
1049,1049,4.6038236,4.0,25,512,2
1050,1050,4.6042459000000004,4.0,25,512,2
1051,1051,4.605017800000001,4.0,25,512,2
1052,1052,4.6054241000000005,4.0,25,512,2
1053,1053,4.6058243999999995,4.0,25,512,2
1054,1054,4.606223700000001,4.0,25,512,2
1055,1055,4.6066199,4.0,25,512,2
1056,1056,4.6070473,4.0,25,512,2
1057,1057,4.6074404,4.0,25,512,2
1058,1058,4.607839800000001,4.0,25,512,2
1059,1059,4.624580700000001,4.0,25,512,2
1060,1060,4.6250587,4.0,25,512,2
1061,1061,4.6254642,4.0,25,512,2
1062,1062,4.6259228,4.0,25,512,2
1063,1063,4.6263351,4.0,25,512,2
1064,1064,4.6267332,4.0,25,512,2
1065,1065,4.6271716000000005,4.0,25,512,2
1066,1066,4.6275946999999995,4.0,25,512,2
1067,1067,4.628031200000001,4.0,25,512,2
1068,1068,4.628470399999999,4.0,25,512,2
1069,1069,4.6289771,4.0,25,512,2
1070,1070,4.629413100000001,4.0,25,512,2
1071,1071,4.629842,2.0,25,512,2
1072,1072,4.630267400000001,2.0,25,512,2
1073,1073,4.630691199999999,2.0,25,512,2
1074,1074,4.6313976,2.0,25,512,2
1075,1075,4.6318254,2.0,25,512,2
1076,1076,4.6322501,2.0,25,512,2
1077,1077,4.6326743,2.0,25,512,2
1078,1078,4.6331007,2.0,25,512,2
1079,1079,4.6335233,2.0,25,512,2
1080,1080,4.633951700000001,2.0,25,512,2
1081,1081,4.6343747,2.0,25,512,2
1082,1082,4.634799600000001,2.0,25,512,2
1083,1083,4.635223100000001,2.0,25,512,2
1084,1084,4.6356521,2.0,25,512,2
1085,1085,4.636084200000001,2.0,25,512,2
1086,1086,4.6365067,2.0,25,512,2
1087,1087,4.637014499999999,2.0,25,512,2
1088,1088,4.637423999999999,2.0,25,512,2
1089,1089,4.6378278,2.0,25,512,2
1090,1090,4.6382271,2.0,25,512,2
1091,1091,4.6550434,2.0,25,512,2
1092,1092,4.6554865,2.0,25,512,2
1093,1093,4.6559285,2.0,25,512,2
1094,1094,4.6563608,2.0,25,512,2
1095,1095,4.6567943,2.0,25,512,2
1096,1096,4.657223699999999,2.0,25,512,2
1097,1097,4.6576515,2.0,25,512,2
1098,1098,4.6581417,2.0,25,512,2
1099,1099,4.6585515,2.0,25,512,2
1100,1100,4.6589597000000005,2.0,25,512,2
1101,1101,4.6593611,2.0,25,512,2
1102,1102,4.659762199999999,2.0,25,512,2
1103,1103,4.660248600000001,2.0,25,512,2
1104,1104,4.6606498,2.0,25,512,2
1105,1105,4.661054399999999,2.0,25,512,2
1106,1106,4.6614561000000005,2.0,25,512,2
1107,1107,4.6618596,2.0,25,512,2
1108,1108,4.6622618,2.0,25,512,2
1109,1109,4.6626595,2.0,25,512,2
1110,1110,4.6630652999999995,2.0,25,512,2
1111,1111,4.6634677,2.0,25,512,2
1112,1112,4.663872899999999,2.0,25,512,2
1113,1113,4.6642715,2.0,25,512,2
1114,1114,4.6646716999999995,2.0,25,512,2
1115,1115,4.665073899999999,2.0,25,512,2
1116,1116,4.6654719,2.0,25,512,2
1117,1117,4.6658738,2.0,25,512,2
1118,1118,4.6662734,2.0,25,512,2
1119,1119,4.6666709,2.0,25,512,2
1120,1120,4.667096600000001,2.0,25,512,2
1121,1121,4.6674997000000005,2.0,25,512,2
1122,1122,4.667970200000001,2.0,25,512,2
1123,1123,4.668379700000001,2.0,25,512,2
1124,1124,4.6687835,2.0,25,512,2
1125,1125,4.669192600000001,2.0,25,512,2
1126,1126,4.669594399999999,2.0,25,512,2
1127,1127,4.670042500000001,2.0,25,512,2
1128,1128,4.6704407,2.0,25,512,2
1129,1129,4.670844300000001,2.0,25,512,2
1130,1130,4.671246,2.0,25,512,2
1131,1131,4.6716459,2.0,25,512,2
1132,1132,4.672052600000001,2.0,25,512,2
1133,1133,4.672452,2.0,25,512,2
1134,1134,4.6728548,2.0,25,512,2
1135,1135,4.673254,2.0,25,512,2
1136,1136,4.6736506,2.0,25,512,2
1137,1137,4.6740549,2.0,25,512,2
1138,1138,4.6744547,2.0,25,512,2
1139,1139,4.6748609000000005,2.0,25,512,2
1140,1140,4.675261300000001,2.0,25,512,2
1141,1141,4.6756603000000005,2.0,25,512,2
1142,1142,4.6760634,2.0,25,512,2
1143,1143,4.6764618,2.0,25,512,2
1144,1144,4.6768635,2.0,25,512,2
1145,1145,4.677261700000001,2.0,25,512,2
1146,1146,4.677660599999999,2.0,25,512,2
1147,1147,4.6780626000000005,2.0,25,512,2
1148,1148,4.6784613,2.0,25,512,2
1149,1149,4.678915700000001,2.0,25,512,2
1150,1150,4.6793285000000004,2.0,25,512,2
1151,1151,4.6797275,2.0,25,512,2
1152,1152,4.6801329,2.0,25,512,2
1153,1153,4.6805383,2.0,25,512,2
1154,1154,4.680944200000001,2.0,25,512,2
1155,1155,4.698174400000001,2.0,25,512,2
1156,1156,4.698618700000001,2.0,25,512,2
1157,1157,4.6990604000000005,2.0,25,512,2
1158,1158,4.6994916,2.0,25,512,2
1159,1159,4.699991499999999,2.0,25,512,2
1160,1160,4.7004035,2.0,25,512,2
1161,1161,4.700811400000001,2.0,25,512,2
1162,1162,4.701216800000001,2.0,25,512,2
1163,1163,4.701616899999999,2.0,25,512,2
1164,1164,4.702022299999999,2.0,25,512,2
1165,1165,4.702427,2.0,25,512,2
1166,1166,4.702829599999999,2.0,25,512,2
1167,1167,4.703267800000001,2.0,25,512,2
1168,1168,4.7036696,2.0,25,512,2
1169,1169,4.7041176,2.0,25,512,2
1170,1170,4.7045159000000005,2.0,25,512,2
1171,1171,4.7049181,2.0,25,512,2
1172,1172,4.7053183999999995,2.0,25,512,2
1173,1173,4.705717700000001,2.0,25,512,2
1174,1174,4.7061221,2.0,25,512,2
1175,1175,4.706521800000001,2.0,25,512,2
1176,1176,4.7069244,2.0,25,512,2
1177,1177,4.7073245,2.0,25,512,2
1178,1178,4.707726000000001,2.0,25,512,2
1179,1179,4.708131,2.0,25,512,2
1180,1180,4.7085332,2.0,25,512,2
1181,1181,4.7089376000000005,2.0,25,512,2
1182,1182,4.7093389000000005,2.0,25,512,2
1183,1183,4.7097394,2.0,25,512,2
1184,1184,4.7101466,2.0,25,512,2
1185,1185,4.7105462,2.0,25,512,2
1186,1186,4.7109875,2.0,25,512,2
1187,1187,4.7113949999999996,2.0,25,512,2
1188,1188,4.7117998,2.0,25,512,2
1189,1189,4.7122039000000004,2.0,25,512,2
1190,1190,4.712607800000001,2.0,25,512,2
1191,1191,4.713016700000001,2.0,25,512,2
1192,1192,4.713420000000001,2.0,25,512,2
1193,1193,4.7138258,2.0,25,512,2
1194,1194,4.7142318,2.0,25,512,2
1195,1195,4.7146387,2.0,25,512,2
1196,1196,4.7150465,2.0,25,512,2
1197,1197,4.7154515,2.0,25,512,2
1198,1198,4.715856800000001,2.0,25,512,2
1199,1199,4.716265,2.0,25,512,2
1200,1200,4.7166675,2.0,25,512,2
1201,1201,4.7170758,2.0,25,512,2
1202,1202,4.7174806,2.0,25,512,2
1203,1203,4.717888200000001,2.0,25,512,2
1204,1204,4.718291499999999,2.0,25,512,2
1205,1205,4.7186938000000005,2.0,25,512,2
1206,1206,4.7191028,2.0,25,512,2
1207,1207,4.7195070999999995,2.0,25,512,2
1208,1208,4.7199159,2.0,25,512,2
1209,1209,4.7203198,2.0,25,512,2
1210,1210,4.720724800000001,2.0,25,512,2
1211,1211,4.7211338000000005,2.0,25,512,2
1212,1212,4.721540000000001,2.0,25,512,2
1213,1213,4.722069900000001,2.0,25,512,2
1214,1214,4.7224868,2.0,25,512,2
1215,1215,4.7228998,2.0,25,512,2
1216,1216,4.7233094,2.0,25,512,2
1217,1217,4.7237148,2.0,25,512,2
1218,1218,4.724129100000001,2.0,25,512,2
1219,1219,4.7245360000000005,2.0,25,512,2
1220,1220,4.7249514999999995,2.0,25,512,2
1221,1221,4.725358099999999,2.0,25,512,2
1222,1222,4.725763199999999,2.0,25,512,2
1223,1223,4.726180600000001,2.0,25,512,2
1224,1224,4.7265853,2.0,25,512,2
1225,1225,4.727022,2.0,25,512,2
1226,1226,4.7274291999999996,2.0,25,512,2
1227,1227,4.727838,2.0,25,512,2
1228,1228,4.7282473,2.0,25,512,2
1229,1229,4.7286517,2.0,25,512,2
1230,1230,4.729063200000001,2.0,25,512,2
1231,1231,4.7294681,2.0,25,512,2
1232,1232,4.729880700000001,2.0,25,512,2
1233,1233,4.7302874,2.0,25,512,2
1234,1234,4.730688499999999,2.0,25,512,2
1235,1235,4.7311011999999995,2.0,25,512,2
1236,1236,4.731506100000001,2.0,25,512,2
1237,1237,4.731924600000001,2.0,25,512,2
1238,1238,4.7323351,2.0,25,512,2
1239,1239,4.7327408,2.0,25,512,2
1240,1240,4.733242499999999,2.0,25,512,2
1241,1241,4.733647899999999,2.0,25,512,2
1242,1242,4.734090699999999,2.0,25,512,2
1243,1243,4.734535600000001,2.0,25,512,2
1244,1244,4.7349733,2.0,25,512,2
1245,1245,4.7353808,2.0,25,512,2
1246,1246,4.735785,2.0,25,512,2
1247,1247,4.7361994,2.0,25,512,2
1248,1248,4.736606399999999,2.0,25,512,2
1249,1249,4.737036100000001,2.0,25,512,2
1250,1250,4.7374928,2.0,25,512,2
1251,1251,4.738008499999999,2.0,25,512,2
1252,1252,4.7384509,2.0,25,512,2
1253,1253,4.7388922,2.0,25,512,2
1254,1254,4.7393304,2.0,25,512,2
1255,1255,4.739765800000001,2.0,25,512,2
1256,1256,4.740203000000001,2.0,25,512,2
1257,1257,4.740641,2.0,25,512,2
1258,1258,4.7410821,2.0,25,512,2
1259,1259,4.7415175000000005,2.0,25,512,2
1260,1260,4.7419587,2.0,25,512,2
1261,1261,4.7423948,2.0,25,512,2
1262,1262,4.742886,2.0,25,512,2
1263,1263,4.7433107,2.0,25,512,2
1264,1264,4.7437226,2.0,25,512,2
1265,1265,4.7441364,2.0,25,512,2
1266,1266,4.7445436,2.0,25,512,2
1267,1267,4.744953799999999,2.0,25,512,2
1268,1268,4.745362699999999,2.0,25,512,2
1269,1269,4.7457686,2.0,25,512,2
1270,1270,4.746180799999999,2.0,25,512,2
