,Iteration,Time,Fitness,Temperature,max_iters
634,634,0.1387962999999992,6.0,100,8192
635,635,0.13902760000000036,5.0,100,8192
636,636,0.13926140000000053,6.0,100,8192
637,637,0.1394958000000006,5.0,100,8192
638,638,0.1397358999999998,5.0,100,8192
639,639,0.15549230000000058,5.0,100,8192
640,640,0.1557826999999996,5.0,100,8192
641,641,0.15604369999999967,2.0,100,8192
642,642,0.156301899999999,2.0,100,8192
643,643,0.15656150000000046,1.0,100,8192
644,644,0.15682630000000053,4.0,100,8192
645,645,0.15708019999999934,3.0,100,8192
646,646,0.15732610000000058,3.0,100,8192
647,647,0.1575659999999992,3.0,100,8192
648,648,0.15781050000000008,3.0,100,8192
649,649,0.15804269999999931,5.0,100,8192
650,650,0.1582764999999995,5.0,100,8192
651,651,0.15851039999999905,6.0,100,8192
652,652,0.15875160000000044,6.0,100,8192
653,653,0.15898889999999888,6.0,100,8192
654,654,0.15922830000000054,6.0,100,8192
655,655,0.15946779999999983,6.0,100,8192
656,656,0.15971339999999934,9.0,100,8192
657,657,0.15995339999999914,6.0,100,8192
658,658,0.16018929999999898,8.0,100,8192
659,659,0.16042829999999952,9.0,100,8192
660,660,0.16066859999999927,10.0,100,8192
661,661,0.16090170000000015,10.0,100,8192
662,662,0.16113469999999985,10.0,100,8192
663,663,0.16136850000000003,10.0,100,8192
664,664,0.16160449999999926,13.0,100,8192
665,665,0.1618984999999995,13.0,100,8192
666,666,0.16214740000000027,18.0,100,8192
667,667,0.16238429999999937,17.0,100,8192
668,668,0.16261880000000062,13.0,100,8192
669,669,0.16285850000000046,11.0,100,8192
670,670,0.1630950999999996,8.0,100,8192
671,671,0.16333359999999963,7.0,100,8192
672,672,0.16356769999999976,7.0,100,8192
673,673,0.1638035999999996,6.0,100,8192
674,674,0.16403380000000034,8.0,100,8192
675,675,0.16426380000000051,9.0,100,8192
676,676,0.16449729999999896,7.0,100,8192
677,677,0.1647312999999997,5.0,100,8192
678,678,0.16496650000000024,5.0,100,8192
679,679,0.16520240000000008,6.0,100,8192
680,680,0.16543749999999946,7.0,100,8192
681,681,0.1656753000000002,7.0,100,8192
682,682,0.16591389999999961,7.0,100,8192
683,683,0.16615159999999918,6.0,100,8192
684,684,0.16638799999999954,6.0,100,8192
685,685,0.16662479999999924,6.0,100,8192
686,686,0.1668643999999997,6.0,100,8192
687,687,0.16709529999999972,8.0,100,8192
688,688,0.16732939999999985,7.0,100,8192
689,689,0.16756559999999965,7.0,100,8192
690,690,0.16783169999999892,5.0,100,8192
691,691,0.168088899999999,5.0,100,8192
692,692,0.16832980000000042,5.0,100,8192
693,693,0.16857229999999923,4.0,100,8192
694,694,0.16883359999999925,2.0,100,8192
695,695,0.16909839999999932,4.0,100,8192
696,696,0.1693421999999991,4.0,100,8192
697,697,0.16957829999999952,5.0,100,8192
698,698,0.1698190000000004,7.0,100,8192
699,699,0.17005870000000023,8.0,100,8192
700,700,0.17029559999999933,8.0,100,8192
701,701,0.17053269999999898,9.0,100,8192
702,702,0.17077529999999896,6.0,100,8192
703,703,0.17101289999999914,9.0,100,8192
704,704,0.1712492000000001,8.0,100,8192
705,705,0.17148300000000027,7.0,100,8192
706,706,0.17171759999999914,8.0,100,8192
707,707,0.17195489999999936,7.0,100,8192
708,708,0.1721857,7.0,100,8192
709,709,0.17241510000000027,9.0,100,8192
710,710,0.17264890000000044,9.0,100,8192
711,711,0.17291900000000027,7.0,100,8192
712,712,0.17316439999999922,7.0,100,8192
713,713,0.1734024000000005,7.0,100,8192
714,714,0.1736386000000003,7.0,100,8192
715,715,0.17387459999999955,7.0,100,8192
716,716,0.17411500000000046,7.0,100,8192
717,717,0.17435560000000017,7.0,100,8192
718,718,0.17459320000000034,8.0,100,8192
719,719,0.1748384000000005,8.0,100,8192
720,720,0.17507949999999894,7.0,100,8192
721,721,0.17531950000000052,6.0,100,8192
722,722,0.17555739999999886,5.0,100,8192
723,723,0.1757963999999994,5.0,100,8192
724,724,0.17602989999999963,5.0,100,8192
725,725,0.1762604999999997,4.0,100,8192
726,726,0.1764910999999998,5.0,100,8192
727,727,0.17664770000000019,5.0,100,8192
728,728,0.17681039999999904,4.0,100,8192
729,729,0.1770423999999995,4.0,100,8192
730,730,0.17727689999999896,4.0,100,8192
731,731,0.17751280000000058,4.0,100,8192
732,732,0.17774840000000047,5.0,100,8192
733,733,0.1779882999999991,5.0,100,8192
734,734,0.17822619999999922,6.0,100,8192
735,735,0.17846519999999977,7.0,100,8192
736,736,0.17873050000000035,6.0,100,8192
737,737,0.1789947000000005,5.0,100,8192
738,738,0.17923779999999923,6.0,100,8192
739,739,0.17947679999999977,7.0,100,8192
740,740,0.1797184000000005,5.0,100,8192
741,741,0.17995720000000048,5.0,100,8192
742,742,0.1801957999999999,5.0,100,8192
743,743,0.18043999999999905,4.0,100,8192
744,744,0.18069839999999893,4.0,100,8192
745,745,0.18096069999999997,4.0,100,8192
746,746,0.18120470000000033,4.0,100,8192
747,747,0.18144260000000045,4.0,100,8192
748,748,0.18168339999999894,4.0,100,8192
749,749,0.18192209999999953,5.0,100,8192
750,750,0.18215689999999896,4.0,100,8192
751,751,0.18239349999999988,5.0,100,8192
752,752,0.18262810000000052,5.0,100,8192
753,753,0.1828669999999999,5.0,100,8192
754,754,0.18310269999999917,5.0,100,8192
755,755,0.18334149999999916,5.0,100,8192
756,756,0.18358229999999942,6.0,100,8192
757,757,0.18379550000000044,7.0,100,8192
758,758,0.1841337000000003,7.0,100,8192
759,759,0.1844020000000004,7.0,100,8192
760,760,0.18465239999999916,7.0,100,8192
761,761,0.1849053999999999,5.0,100,8192
762,762,0.1851483999999992,5.0,100,8192
763,763,0.1853903999999993,5.0,100,8192
764,764,0.1856315999999989,4.0,100,8192
765,765,0.18587480000000056,3.0,100,8192
766,766,0.18603719999999946,6.0,100,8192
767,767,0.20322769999999934,5.0,100,8192
768,768,0.20350559999999973,4.0,100,8192
769,769,0.2037621999999999,5.0,100,8192
770,770,0.20401060000000015,4.0,100,8192
771,771,0.20425290000000018,3.0,100,8192
772,772,0.2044921999999989,2.0,100,8192
773,773,0.2047693000000006,2.0,100,8192
774,774,0.2050219999999996,2.0,100,8192
775,775,0.20526139999999948,2.0,100,8192
776,776,0.20549649999999886,2.0,100,8192
777,777,0.20574069999999978,1.0,100,8192
778,778,0.2059824999999993,2.0,100,8192
779,779,0.20622269999999965,2.0,100,8192
780,780,0.20638259999999953,3.0,100,8192
781,781,0.20661720000000017,3.0,100,8192
782,782,0.20685819999999921,3.0,100,8192
783,783,0.20709809999999962,3.0,100,8192
784,784,0.2073368999999996,4.0,100,8192
785,785,0.20757639999999888,4.0,100,8192
786,786,0.2078173999999997,4.0,100,8192
787,787,0.20805659999999904,4.0,100,8192
788,788,0.2082935999999993,5.0,100,8192
789,789,0.20853259999999985,5.0,100,8192
790,790,0.20877570000000034,5.0,100,8192
791,791,0.20901540000000018,5.0,100,8192
792,792,0.20925379999999905,5.0,100,8192
793,793,0.20949489999999926,5.0,100,8192
794,794,0.20965469999999975,5.0,100,8192
795,795,0.20989789999999964,6.0,100,8192
796,796,0.21013780000000004,6.0,100,8192
797,797,0.21037570000000017,6.0,100,8192
798,798,0.21061330000000034,5.0,100,8192
799,799,0.21085590000000032,5.0,100,8192
800,800,0.21109620000000007,5.0,100,8192
801,801,0.2113347999999995,5.0,100,8192
802,802,0.21156880000000022,5.0,100,8192
803,803,0.21180919999999936,5.0,100,8192
804,804,0.2120476999999994,5.0,100,8192
805,805,0.21228550000000013,6.0,100,8192
806,806,0.21252169999999992,5.0,100,8192
807,807,0.21276190000000028,5.0,100,8192
808,808,0.21300089999999905,6.0,100,8192
809,809,0.21323899999999973,8.0,100,8192
810,810,0.21347629999999995,8.0,100,8192
811,811,0.2136364000000004,8.0,100,8192
812,812,0.2138846000000001,7.0,100,8192
813,813,0.21413949999999993,9.0,100,8192
814,814,0.21438889999999944,9.0,100,8192
815,815,0.21464319999999937,9.0,100,8192
816,816,0.21497779999999977,9.0,100,8192
817,817,0.2152504999999998,8.0,100,8192
818,818,0.21549830000000014,6.0,100,8192
819,819,0.21574829999999956,6.0,100,8192
820,820,0.21599229999999991,5.0,100,8192
821,821,0.2162284999999997,4.0,100,8192
822,822,0.21646430000000016,3.0,100,8192
823,823,0.21670639999999963,2.0,100,8192
824,824,0.21694190000000013,2.0,100,8192
825,825,0.21717920000000035,2.0,100,8192
826,826,0.2174151000000002,3.0,100,8192
827,827,0.2176512000000006,3.0,100,8192
828,828,0.2178930999999995,3.0,100,8192
829,829,0.21813389999999977,3.0,100,8192
830,830,0.21837279999999915,3.0,100,8192
831,831,0.21861269999999955,5.0,100,8192
832,832,0.21885479999999902,4.0,100,8192
833,833,0.21909469999999942,4.0,100,8192
834,834,0.21933250000000015,4.0,100,8192
835,835,0.21957059999999906,4.0,100,8192
836,836,0.21982820000000025,4.0,100,8192
837,837,0.22007189999999888,3.0,100,8192
838,838,0.2203116999999999,5.0,100,8192
839,839,0.22055199999999964,5.0,100,8192
840,840,0.22079360000000037,5.0,100,8192
841,841,0.22103060000000063,6.0,100,8192
842,842,0.22126800000000024,5.0,100,8192
843,843,0.22150740000000013,5.0,100,8192
844,844,0.22175039999999946,5.0,100,8192
845,845,0.22199029999999986,6.0,100,8192
846,846,0.2222261999999997,6.0,100,8192
847,847,0.22246439999999978,6.0,100,8192
848,848,0.2227061999999993,7.0,100,8192
849,849,0.22294789999999942,7.0,100,8192
850,850,0.22318699999999936,7.0,100,8192
851,851,0.22334790000000027,7.0,100,8192
852,852,0.22359039999999908,7.0,100,8192
853,853,0.2238357999999998,6.0,100,8192
854,854,0.22407660000000007,5.0,100,8192
855,855,0.22431719999999977,3.0,100,8192
856,856,0.22455979999999975,2.0,100,8192
857,857,0.22485919999999915,4.0,100,8192
858,858,0.22513200000000033,4.0,100,8192
859,859,0.22537949999999896,4.0,100,8192
860,860,0.22562079999999973,3.0,100,8192
861,861,0.2259139000000001,3.0,100,8192
862,862,0.22620150000000017,2.0,100,8192
863,863,0.22649019999999886,0.0,100,8192
864,864,0.22676959999999902,5.0,250,8192
865,865,0.22702319999999965,3.0,250,8192
866,866,0.22726759999999935,4.0,250,8192
867,867,0.22750680000000045,4.0,250,8192
868,868,0.0001794000000003848,5.0,250,8192
869,869,0.0007943000000008027,4.0,250,8192
870,870,0.018339300000000947,5.0,250,8192
871,871,0.03578500000000062,7.0,250,8192
872,872,0.03606979999999993,8.0,250,8192
873,873,0.053587400000001395,8.0,250,8192
874,874,0.053855500000000944,10.0,250,8192
875,875,0.05411940000000115,10.0,250,8192
876,876,0.05437650000000005,10.0,250,8192
877,877,0.07200620000000058,9.0,250,8192
878,878,0.07227989999999984,9.0,250,8192
879,879,0.07253679999999996,9.0,250,8192
880,880,0.07279610000000147,9.0,250,8192
881,881,0.07306930000000023,9.0,250,8192
882,882,0.07331090000000096,8.0,250,8192
883,883,0.07354590000000094,8.0,250,8192
884,884,0.07378180000000079,9.0,250,8192
885,885,0.09048320000000132,10.0,250,8192
886,886,0.09074690000000096,9.0,250,8192
887,887,0.09099720000000033,10.0,250,8192
888,888,0.09124740000000031,12.0,250,8192
889,889,0.09149460000000076,11.0,250,8192
890,890,0.09173990000000032,10.0,250,8192
891,891,0.09198960000000156,11.0,250,8192
892,892,0.09223770000000009,11.0,250,8192
893,893,0.09248400000000068,10.0,250,8192
894,894,0.0927213000000009,9.0,250,8192
895,895,0.09296590000000116,10.0,250,8192
896,896,0.09321370000000151,8.0,250,8192
897,897,0.09346060000000023,8.0,250,8192
898,898,0.09369950000000138,7.0,250,8192
899,899,0.09394759999999991,6.0,250,8192
900,900,0.0942602000000008,5.0,250,8192
901,901,0.11080730000000116,5.0,250,8192
902,902,0.11106490000000058,5.0,250,8192
903,903,0.11129310000000103,5.0,250,8192
904,904,0.11151580000000116,5.0,250,8192
905,905,0.11173690000000036,4.0,250,8192
906,906,0.11196610000000007,5.0,250,8192
907,907,0.11219510000000099,5.0,250,8192
908,908,0.11241890000000154,5.0,250,8192
909,909,0.11264490000000116,5.0,250,8192
910,910,0.11286459999999998,4.0,250,8192
911,911,0.11309150000000123,5.0,250,8192
912,912,0.11331580000000052,5.0,250,8192
913,913,0.11353979999999986,6.0,250,8192
914,914,0.11376350000000102,6.0,250,8192
915,915,0.11398790000000147,7.0,250,8192
916,916,0.11421240000000132,6.0,250,8192
917,917,0.11443419999999982,8.0,250,8192
918,918,0.11465810000000154,8.0,250,8192
919,919,0.1148807999999999,6.0,250,8192
920,920,0.1151901000000013,5.0,250,8192
921,921,0.11541970000000035,5.0,250,8192
922,922,0.11564640000000104,3.0,250,8192
923,923,0.11587360000000047,4.0,250,8192
924,924,0.11610079999999989,3.0,250,8192
925,925,0.11632250000000077,4.0,250,8192
926,926,0.11654829999999983,4.0,250,8192
927,927,0.11676860000000033,3.0,250,8192
928,928,0.11699560000000098,4.0,250,8192
929,929,0.11721680000000134,4.0,250,8192
930,930,0.1174394000000003,3.0,250,8192
931,931,0.117666100000001,2.0,250,8192
932,932,0.11788630000000033,2.0,250,8192
933,933,0.13454880000000102,4.0,250,8192
934,934,0.134806600000001,4.0,250,8192
935,935,0.13511689999999987,4.0,250,8192
936,936,0.13535690000000145,4.0,250,8192
937,937,0.13551170000000035,4.0,250,8192
938,938,0.13574230000000043,6.0,250,8192
939,939,0.13597440000000027,6.0,250,8192
940,940,0.13612610000000025,7.0,250,8192
941,941,0.13635410000000014,7.0,250,8192
942,942,0.13658310000000107,7.0,250,8192
943,943,0.13680740000000036,7.0,250,8192
944,944,0.13703530000000086,7.0,250,8192
945,945,0.13726120000000108,5.0,250,8192
946,946,0.1374872000000007,5.0,250,8192
947,947,0.1377114000000006,5.0,250,8192
948,948,0.13793400000000133,5.0,250,8192
949,949,0.1382033000000007,6.0,250,8192
950,950,0.13842460000000045,7.0,250,8192
951,951,0.13864730000000058,5.0,250,8192
952,952,0.13887240000000034,5.0,250,8192
953,953,0.13910040000000023,6.0,250,8192
954,954,0.1393259000000011,7.0,250,8192
955,955,0.13955180000000134,9.0,250,8192
956,956,0.13977450000000147,10.0,250,8192
957,957,0.14000260000000075,11.0,250,8192
958,958,0.14022610000000135,10.0,250,8192
959,959,0.14045230000000153,9.0,250,8192
960,960,0.14067890000000105,9.0,250,8192
961,961,0.14090550000000057,11.0,250,8192
962,962,0.1411345000000015,9.0,250,8192
963,963,0.1413568000000005,10.0,250,8192
964,964,0.14157920000000068,10.0,250,8192
965,965,0.1418033000000012,11.0,250,8192
966,966,0.14203360000000131,10.0,250,8192
967,967,0.14225680000000018,11.0,250,8192
968,968,0.14248350000000087,12.0,250,8192
969,969,0.14270910000000114,13.0,250,8192
970,970,0.14293510000000076,13.0,250,8192
971,971,0.14316050000000047,13.0,250,8192
972,972,0.14338590000000018,12.0,250,8192
973,973,0.14360980000000012,11.0,250,8192
974,974,0.14383560000000095,13.0,250,8192
975,975,0.14406650000000099,11.0,250,8192
976,976,0.1442926,11.0,250,8192
977,977,0.14451470000000022,11.0,250,8192
978,978,0.14473689999999984,10.0,250,8192
979,979,0.14496399999999987,12.0,250,8192
980,980,0.1451859000000013,11.0,250,8192
981,981,0.1454134000000007,10.0,250,8192
982,982,0.1456414000000006,9.0,250,8192
983,983,0.14586370000000137,9.0,250,8192
984,984,0.14616439999999997,7.0,250,8192
985,985,0.14639510000000122,6.0,250,8192
986,986,0.1466169000000015,8.0,250,8192
987,987,0.14683810000000008,8.0,250,8192
988,988,0.14706880000000133,9.0,250,8192
989,989,0.1472908000000004,8.0,250,8192
990,990,0.1475135999999999,8.0,250,8192
991,991,0.14774150000000041,8.0,250,8192
992,992,0.14797070000000012,10.0,250,8192
993,993,0.14819790000000133,9.0,250,8192
994,994,0.1484216000000007,11.0,250,8192
995,995,0.1486495000000012,10.0,250,8192
996,996,0.14887660000000125,9.0,250,8192
997,997,0.16650270000000056,6.0,250,8192
998,998,0.16676540000000095,6.0,250,8192
999,999,0.1670290000000012,6.0,250,8192
1000,1000,0.1672779000000002,5.0,250,8192
1001,1001,0.1675249000000001,6.0,250,8192
1002,1002,0.16777490000000128,4.0,250,8192
1003,1003,0.16809900000000155,3.0,250,8192
1004,1004,0.16834660000000135,3.0,250,8192
1005,1005,0.16858230000000063,4.0,250,8192
1006,1006,0.16882149999999996,4.0,250,8192
1007,1007,0.1690681999999999,5.0,250,8192
1008,1008,0.16930319999999988,4.0,250,8192
1009,1009,0.1695366000000007,5.0,250,8192
1010,1010,0.16976700000000022,7.0,250,8192
1011,1011,0.17000160000000086,8.0,250,8192
1012,1012,0.17023070000000118,8.0,250,8192
1013,1013,0.17045570000000154,8.0,250,8192
1014,1014,0.17068390000000022,9.0,250,8192
1015,1015,0.17091100000000026,10.0,250,8192
1016,1016,0.1711423000000014,10.0,250,8192
1017,1017,0.17137260000000154,9.0,250,8192
1018,1018,0.17160100000000078,7.0,250,8192
1019,1019,0.17182830000000138,6.0,250,8192
1020,1020,0.17206010000000127,7.0,250,8192
1021,1021,0.17228889999999986,7.0,250,8192
1022,1022,0.17251340000000148,8.0,250,8192
1023,1023,0.17273730000000143,6.0,250,8192
1024,1024,0.17296960000000006,9.0,250,8192
1025,1025,0.17320340000000023,7.0,250,8192
1026,1026,0.17343390000000092,7.0,250,8192
1027,1027,0.17366430000000044,7.0,250,8192
1028,1028,0.1738893000000008,6.0,250,8192
1029,1029,0.17412330000000154,6.0,250,8192
1030,1030,0.1743491000000006,6.0,250,8192
1031,1031,0.1745770000000011,6.0,250,8192
1032,1032,0.17480510000000038,6.0,250,8192
1033,1033,0.17503579999999985,8.0,250,8192
1034,1034,0.17526440000000143,8.0,250,8192
1035,1035,0.17549610000000015,7.0,250,8192
1036,1036,0.1757249999999999,6.0,250,8192
1037,1037,0.17595770000000144,6.0,250,8192
1038,1038,0.17618800000000157,7.0,250,8192
1039,1039,0.17641620000000025,7.0,250,8192
1040,1040,0.17663970000000084,6.0,250,8192
1041,1041,0.17686139999999995,6.0,250,8192
1042,1042,0.17709760000000152,5.0,250,8192
1043,1043,0.17732930000000025,6.0,250,8192
1044,1044,0.17755860000000112,7.0,250,8192
1045,1045,0.17778350000000032,4.0,250,8192
1046,1046,0.17801640000000063,4.0,250,8192
1047,1047,0.17824090000000048,5.0,250,8192
1048,1048,0.17846970000000084,5.0,250,8192
1049,1049,0.17869780000000013,6.0,250,8192
1050,1050,0.17892100000000077,5.0,250,8192
1051,1051,0.17927050000000122,5.0,250,8192
1052,1052,0.1795207000000012,7.0,250,8192
1053,1053,0.1797582000000002,7.0,250,8192
1054,1054,0.1800253999999999,7.0,250,8192
1055,1055,0.18029700000000126,8.0,250,8192
1056,1056,0.18056790000000156,8.0,250,8192
1057,1057,0.18084029999999984,8.0,250,8192
1058,1058,0.18112080000000041,8.0,250,8192
1059,1059,0.18139190000000127,9.0,250,8192
1060,1060,0.18166060000000073,8.0,250,8192
1061,1061,0.1819381,6.0,250,8192
1062,1062,0.18221040000000066,6.0,250,8192
1063,1063,0.18248029999999993,5.0,250,8192
1064,1064,0.1827475000000014,5.0,250,8192
1065,1065,0.18302130000000005,5.0,250,8192
1066,1066,0.18328729999999993,6.0,250,8192
1067,1067,0.18355550000000065,6.0,250,8192
1068,1068,0.18381930000000146,7.0,250,8192
1069,1069,0.18411430000000095,6.0,250,8192
1070,1070,0.18440469999999998,5.0,250,8192
1071,1071,0.18463730000000034,5.0,250,8192
1072,1072,0.18489550000000143,5.0,250,8192
1073,1073,0.18522230000000128,5.0,250,8192
1074,1074,0.1855165000000003,7.0,250,8192
1075,1075,0.1858044000000003,7.0,250,8192
1076,1076,0.18615920000000052,7.0,250,8192
1077,1077,0.18644110000000147,6.0,250,8192
1078,1078,0.18671400000000027,5.0,250,8192
1079,1079,0.18700120000000098,5.0,250,8192
1080,1080,0.1872751000000008,5.0,250,8192
1081,1081,0.18754649999999984,6.0,250,8192
1082,1082,0.18781180000000042,6.0,250,8192
1083,1083,0.18805900000000086,6.0,250,8192
1084,1084,0.1882975000000009,6.0,250,8192
1085,1085,0.18853070000000116,6.0,250,8192
1086,1086,0.18876320000000035,6.0,250,8192
1087,1087,0.18900680000000136,8.0,250,8192
1088,1088,0.1892402000000004,8.0,250,8192
1089,1089,0.18947190000000091,9.0,250,8192
1090,1090,0.18962460000000014,11.0,250,8192
1091,1091,0.18985550000000018,11.0,250,8192
1092,1092,0.19019650000000077,9.0,250,8192
1093,1093,0.19047150000000101,7.0,250,8192
1094,1094,0.1907426000000001,8.0,250,8192
1095,1095,0.19107030000000158,8.0,250,8192
1096,1096,0.19134660000000103,8.0,250,8192
1097,1097,0.19161120000000054,6.0,250,8192
1098,1098,0.1918755000000001,5.0,250,8192
1099,1099,0.19215690000000052,6.0,250,8192
1100,1100,0.19242820000000016,5.0,250,8192
1101,1101,0.19269919999999985,5.0,250,8192
1102,1102,0.19297880000000056,5.0,250,8192
1103,1103,0.19324779999999997,4.0,250,8192
1104,1104,0.1935191000000014,5.0,250,8192
1105,1105,0.1937899999999999,6.0,250,8192
1106,1106,0.19407409999999992,6.0,250,8192
1107,1107,0.19434610000000063,6.0,250,8192
1108,1108,0.19461120000000065,6.0,250,8192
1109,1109,0.19488130000000048,7.0,250,8192
1110,1110,0.1951609000000012,5.0,250,8192
1111,1111,0.19543130000000097,5.0,250,8192
1112,1112,0.19569979999999987,3.0,250,8192
1113,1113,0.19598280000000123,2.0,250,8192
1114,1114,0.19625470000000078,2.0,250,8192
