,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
651,2,5.0,1.1008278000000002,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
652,4,4.0,1.1223083000000003,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
653,8,4.0,1.1415743000000003,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
654,16,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
655,32,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
656,64,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
657,128,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
658,256,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
659,512,4.0,1.1614417999999995,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",64,512,12
660,0,7.0,1.1815410000000002,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 3, 4, 3, 4, 6]",64,512,13
661,1,5.0,1.1821707000000004,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
662,2,5.0,1.2021872,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
663,4,4.0,1.2228526999999998,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
664,8,3.0,1.2430928000000003,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
665,16,2.0,1.2642448000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
666,32,2.0,1.2834557000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
667,64,2.0,1.2834557000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
668,128,2.0,1.2834557000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
669,256,2.0,1.2834557000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
670,512,2.0,1.2834557000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",64,512,13
671,0,8.0,1.3030344999999999,"[0, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",64,512,14
672,1,7.0,1.3036138,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",64,512,14
673,2,7.0,1.3224650999999996,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",64,512,14
674,4,6.0,1.3418112999999998,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
675,8,5.0,1.3619522000000002,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
676,16,1.0,1.3835895000000002,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 2, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
677,32,0.0,1.4044466,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
678,64,0.0,1.4044466,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
679,128,0.0,1.4044466,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
680,256,0.0,1.4044466,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
681,512,0.0,1.4044466,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",64,512,14
682,0,5.0,0.00020960000000069812,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
683,1,5.0,0.0007236999999999938,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
684,2,3.0,0.020693800000000095,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
685,4,3.0,0.041443600000000025,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
686,8,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
687,16,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
688,32,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
689,64,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
690,128,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
691,256,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
692,512,3.0,0.06180840000000032,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",128,512,0
693,0,3.0,0.08163420000000077,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
694,1,3.0,0.08218250000000005,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
695,2,3.0,0.1018712000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
696,4,3.0,0.12102270000000015,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
697,8,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
698,16,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
699,32,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
700,64,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
701,128,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
702,256,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
703,512,3.0,0.1407709000000006,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",128,512,1
704,0,8.0,0.1606892000000002,"[5, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
705,1,8.0,0.16121570000000052,"[5, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
706,2,7.0,0.18221750000000014,"[3, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
707,4,6.0,0.20322250000000075,"[3, 5, 3, 5, 1, 1, 3, 7, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
708,8,4.0,0.2241434,"[3, 5, 3, 5, 2, 1, 3, 7, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
709,16,3.0,0.2458431000000001,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
710,32,3.0,0.26673490000000033,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
711,64,3.0,0.26673490000000033,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
712,128,3.0,0.26673490000000033,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
713,256,3.0,0.26673490000000033,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
714,512,3.0,0.26673490000000033,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",128,512,2
715,0,14.0,0.2869722000000001,"[2, 4, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
716,1,12.0,0.28759580000000007,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
717,2,12.0,0.3078983000000006,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
718,4,12.0,0.3283871000000005,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
719,8,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
720,16,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
721,32,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
722,64,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
723,128,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
724,256,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
725,512,12.0,0.3481242,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",128,512,3
726,0,5.0,0.36827330000000025,"[6, 8, 6, 0, 0, 8, 8, 3, 8, 2, 6, 5, 7, 8, 4, 0, 2, 7, 5, 7]",128,512,4
727,1,4.0,0.3688942000000006,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 2, 7, 5, 7]",128,512,4
728,2,3.0,0.3885550000000002,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
729,4,3.0,0.4094068000000002,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
730,8,2.0,0.43116610000000044,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
731,16,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
732,32,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
733,64,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
734,128,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
735,256,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
736,512,2.0,0.4528542,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",128,512,4
737,0,6.0,0.4736507000000003,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",128,512,5
738,1,6.0,0.4741913000000002,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",128,512,5
739,2,6.0,0.49572590000000005,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",128,512,5
740,4,4.0,0.5166071000000008,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
741,8,4.0,0.5376723000000005,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
742,16,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
743,32,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
744,64,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
745,128,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
746,256,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
747,512,4.0,0.5580605000000007,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",128,512,5
748,0,4.0,0.5787443000000003,"[8, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
749,1,3.0,0.5793531000000005,"[7, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
750,2,3.0,0.6002777000000004,"[7, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
751,4,1.0,0.6216469,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
752,8,1.0,0.6436136000000001,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
753,16,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
754,32,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
755,64,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
756,128,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
757,256,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
758,512,1.0,0.6648681000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",128,512,6
759,0,3.0,0.6876612,"[1, 5, 2, 8, 3, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
760,1,3.0,0.6881884000000005,"[1, 5, 2, 8, 3, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
761,2,2.0,0.7088613000000006,"[1, 5, 2, 8, 3, 6, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
762,4,1.0,0.7296698000000008,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
763,8,1.0,0.7506336000000005,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
764,16,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
765,32,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
766,64,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
767,128,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
768,256,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
769,512,1.0,0.7710177000000007,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",128,512,7
770,0,9.0,0.7916733000000002,"[3, 2, 0, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",128,512,8
771,1,9.0,0.7921961,"[3, 2, 0, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",128,512,8
772,2,8.0,0.8133804000000007,"[3, 2, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",128,512,8
773,4,7.0,0.8352882000000008,"[3, 2, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 3, 4, 6, 0, 2, 1]",128,512,8
774,8,5.0,0.8574992000000004,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
775,16,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
776,32,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
777,64,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
778,128,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
779,256,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
780,512,5.0,0.8793181000000008,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",128,512,8
781,0,5.0,0.9007957000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
782,1,5.0,0.9013526000000001,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
783,2,5.0,0.9225726000000005,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
784,4,5.0,0.9440297000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
785,8,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
786,16,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
787,32,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
788,64,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
789,128,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
790,256,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
791,512,5.0,0.9644879,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",128,512,9
792,0,6.0,0.9855845000000008,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
793,1,6.0,0.9861251000000006,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
794,2,6.0,1.0072425000000003,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
795,4,5.0,1.0288695000000008,"[7, 8, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
796,8,4.0,1.0512851000000003,"[8, 8, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
797,16,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
798,32,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
799,64,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
800,128,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
801,256,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
802,512,3.0,1.0745301000000005,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",128,512,10
803,0,5.0,1.097517100000001,"[3, 4, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 6]",128,512,11
804,1,4.0,1.0981520000000007,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 6]",128,512,11
805,2,3.0,1.1199794,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
806,4,3.0,1.1413495999999999,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
807,8,2.0,1.1630135,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
808,16,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
809,32,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
810,64,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
811,128,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
812,256,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
813,512,1.0,1.184943500000001,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",128,512,11
814,0,5.0,1.2056174000000013,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
815,1,5.0,1.2061563,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
